SPY (SPDR S&P 500 ETF Trust),323.18,-0.93
Jul 28 2020 @ 08:59 ET,Bid,322.28,Ask,322.32,Size,5x47,Vol,48292970
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
08/21/2020,SPY200821C00334000,1.85,0.175,1.82,1.84,270,0.1656,0.2329,0.0218,8524,334.000,SPY200821P00334000,12.99,-2.155,12.47,12.54,12,0.167,-0.7651,0.0217,3452
08/21/2020,SPY200821C00335000,1.56,0.115,1.57,1.58,5259,0.1635,0.2093,0.0208,52200,335.000,SPY200821P00335000,13.32,-2.6,13.21,13.3,110,0.1655,-0.7878,0.0207,2072
08/21/2020,SPY200821C00336000,1.35,0.095,1.34,1.35,3728,0.1621,0.1877,0.0196,5291,336.000,SPY200821P00336000,14.71,-2.01,13.98,14.07,1,0.1639,-0.8095,0.0196,541
08/21/2020,SPY200821C00337000,1.14,0.065,1.14,1.15,756,0.1606,0.167,0.0184,6175,337.000,SPY200821P00337000,14.99,-2.56,14.78,14.86,4,0.1629,-0.8294,0.0184,229
08/21/2020,SPY200821C00338000,0.97,0.045,0.97,0.98,457,0.1595,0.1482,0.0171,12048,338.000,SPY200821P00338000,18.2,0,15.6,15.73,0,0.1624,-0.8471,0.0172,122
08/21/2020,SPY200821C00339000,0.82,0.025,0.83,0.84,271,0.1584,0.1309,0.0158,5383,339.000,SPY200821P00339000,18.08,-1.205,16.45,16.57,1,0.1608,-0.8655,0.0159,70
08/21/2020,SPY200821C00340000,0.71,0.025,0.7,0.71,1851,0.1575,0.115,0.0146,26503,340.000,SPY200821P00340000,17.54,-2.62,17.34,17.43,32,0.1606,-0.8803,0.0147,1107
08/21/2020,SPY200821C00341000,0.6,0.015,0.6,0.61,327,0.1569,0.1009,0.0133,5004,341.000,SPY200821P00341000,19.05,-2.02,18.22,18.39,1,0.1621,-0.8914,0.0136,140
08/21/2020,SPY200821C00342000,0.5,-0.005,0.51,0.52,171,0.1568,0.0886,0.0121,4715,342.000,SPY200821P00342000,20.5,-1.455,19.14,19.25,1,0.1624,-0.9033,0.0124,24
08/21/2020,SPY200821C00343000,0.44,0.005,0.43,0.44,358,0.1565,0.0774,0.0109,5705,343.000,SPY200821P00343000,21.43,-1.485,19.96,20.2,1,0.16,-0.9178,0.0112,37
08/21/2020,SPY200821C00344000,0.4,0.025,0.37,0.38,62,0.157,0.0684,0.0099,14921,344.000,SPY200821P00344000,22.48,-1.385,20.99,21.15,6,0.1613,-0.9262,0.0102,17
08/21/2020,SPY200821C00345000,0.33,0.005,0.32,0.33,2526,0.1571,0.0595,0.0089,18459,345.000,SPY200821P00345000,22.11,-2.65,21.95,22.06,39,0.1623,-0.9342,0.0093,57
08/21/2020,SPY200821C00346000,0.3,0.015,0.27,0.28,42,0.1582,0.0529,0.0081,2369,346.000,SPY200821P00346000,23.06,-2.67,22.9,23.02,40,0.1633,-0.9413,0.0085,24
08/21/2020,SPY200821C00347000,0.26,0.015,0.23,0.24,16,0.1588,0.0464,0.0072,1910,347.000,SPY200821P00347000,24.07,-2.65,23.87,23.96,26,0.1653,-0.9466,0.0078,11
08/21/2020,SPY200821C00348000,0.2,-0.015,0.2,0.21,308,0.1588,0.0401,0.0064,1444,348.000,SPY200821P00348000,24.98,-2.72,24.83,24.94,10,0.1659,-0.9529,0.007,4
08/21/2020,SPY200821C00349000,0.19,0.005,0.17,0.18,23,0.1594,0.0351,0.0057,1684,349.000,SPY200821P00349000,27.34,0,25.78,25.95,0,0.1677,-0.9573,0.0064,165
08/21/2020,SPY200821C00350000,0.16,-0.005,0.15,0.16,897,0.1611,0.0314,0.0052,15206,350.000,SPY200821P00350000,27.42,-2.22,26.78,26.89,33,0.1695,-0.9613,0.0059,566
08/21/2020,SPY200821C00351000,0.13,-0.015,0.13,0.14,10,0.1622,0.0278,0.0047,1312,351.000,SPY200821P00351000,25.97,0,27.76,27.97,0,0.1722,-0.9641,0.0054,15
08/21/2020,SPY200821C00352000,0.12,-0.015,0.11,0.12,20,0.1629,0.0243,0.0041,1978,352.000,SPY200821P00352000,41.78,0,28.74,28.87,0,0.174,-0.9674,0.0049,4
08/21/2020,SPY200821C00353000,0.1,-0.015,0.1,0.11,12,0.1632,0.0209,0.0036,1509,353.000,SPY200821P00353000,42.86,0,29.69,29.87,0,0.1762,-0.9701,0.0046,20
08/21/2020,SPY200821C00354000,0.09,-0.015,0.08,0.09,8,0.1647,0.0187,0.0033,2280,354.000,SPY200821P00354000,31.47,-2.085,30.71,30.86,1,0.1852,-0.9676,0.0046,1
08/21/2020,SPY200821C00355000,0.08,-0.015,0.07,0.08,1092,0.1664,0.0168,0.003,17006,355.000,SPY200821P00355000,32.36,-2.205,31.71,31.86,1,0.1808,-0.9745,0.0039,33
08/21/2020,SPY200821C00356000,0.09,0.005,0.06,0.07,2,0.1675,0.0148,0.0026,60,356.000,SPY200821P00356000,0,0,32.69,32.83,0,0.1921,-0.9707,0.0041,0
08/21/2020,SPY200821C00357000,0.09,0,0.06,0.07,0,0.1692,0.0134,0.0024,42,357.000,SPY200821P00357000,0,0,33.7,33.9,0,0.187,-0.9773,0.0034,0
08/21/2020,SPY200821C00358000,0.09,0,0.05,0.06,0,0.1695,0.0115,0.0021,73,358.000,SPY200821P00358000,36.8,0,34.6,34.9,0,0.1965,-0.9748,0.0035,2
08/21/2020,SPY200821C00360000,0.04,-0.015,0.04,0.05,101,0.1734,0.0095,0.0017,7044,360.000,SPY200821P00360000,37.5,0,36.59,36.89,0,0.195,-0.9812,0.0028,146
08/21/2020,SPY200821C00365000,0.02,-0.015,0.02,0.03,44,0.1803,0.0055,0.001,6353,365.000,SPY200821P00365000,39.78,0,41.56,41.87,0,0.2052,-0.9872,0.0019,41
08/21/2020,SPY200821C00370000,0.02,-0.005,0.01,0.02,41,0.1862,0.0031,0.0006,3181,370.000,SPY200821P00370000,45.28,0,46.58,46.88,0,0.2321,-0.9857,0.0018,28
08/21/2020,SPY200821C00375000,0.01,-0.005,0.01,0.02,6,0.2059,0.0032,0.0006,3905,375.000,SPY200821P00375000,49.26,0,51.57,51.87,0,0.2475,-0.988,0.0015,88
08/21/2020,SPY200821C00380000,0.01,-0.005,0.01,0.02,22,0.2177,0.0025,0.0004,6741,380.000,SPY200821P00380000,53.37,0,56.58,56.87,0,0.2671,-0.9886,0.0013,35
08/21/2020,SPY200821C00385000,0.01,0.005,0,0.01,30,0.2181,0.0012,0.0002,1224,385.000,SPY200821P00385000,0,0,61.57,61.87,0,0.291,-0.9879,0.0013,0
08/21/2020,SPY200821C00390000,0.01,0,0,0.01,0,0.2333,0.0012,0.0002,6942,390.000,SPY200821P00390000,73.68,0,66.63,66.8,0,0.3077,-0.9889,0.0011,8
08/21/2020,SPY200821C00395000,0.02,0,0,0.01,0,0.2486,0.0012,0.0002,4957,395.000,SPY200821P00395000,0,0,71.53,71.91,0,0.322,-0.9902,0.001,0
08/21/2020,SPY200821C00400000,0.01,0.005,0,0.01,2,0.2638,0.0012,0.0002,8987,400.000,SPY200821P00400000,78.8,0,76.54,76.9,0,0.3422,-0.9901,0.0009,1
08/21/2020,SPY200821C00405000,0.01,0,0,0.01,0,0.2772,0.0011,0.0002,1331,405.000,SPY200821P00405000,0,0,81.54,81.91,0,0.3561,-0.9911,0.0008,0
08/21/2020,SPY200821C00410000,0.01,0,0,0.01,0,0.2763,0.0006,0.0001,943,410.000,SPY200821P00410000,91.47,0,86.54,86.9,0,0.376,-0.9909,0.0008,0
08/21/2020,SPY200821C00415000,0.02,0,0,0.01,0,0.2943,0.0007,0.0001,295,415.000,SPY200821P00415000,0,0,91.54,91.91,0,0.3944,-0.991,0.0007,0
08/21/2020,SPY200821C00420000,0.01,0,0,0.01,0,0.3096,0.0007,0.0001,3335,420.000,SPY200821P00420000,103.8,0,96.54,96.91,0,0.41,-0.9914,0.0007,0
08/21/2020,SPY200821C00425000,0.01,0,0,0.01,0,0.3248,0.0008,0.0001,1530,425.000,SPY200821P00425000,114.58,0,101.53,101.92,0,0.4191,-0.9926,0.0006,0
08/24/2020,SPY200824C00190000,0,0,133.13,133.52,0,0.02,1,0.0001,0,190.000,SPY200824P00190000,0.06,-0.015,0.04,0.05,10,0.7005,-0.0023,0.0001,21
08/24/2020,SPY200824C00195000,0,0,128.13,128.53,0,0.02,1,0.0001,0,195.000,SPY200824P00195000,0,0,0.05,0.06,0,0.6823,-0.0028,0.0001,0
08/24/2020,SPY200824C00200000,0,0,123.15,123.54,0,0.02,1,0.0002,0,200.000,SPY200824P00200000,0,0,0.06,0.07,0,0.6611,-0.0033,0.0002,0
08/24/2020,SPY200824C00205000,0,0,118.15,118.55,0,0.05,1,0,0,205.000,SPY200824P00205000,0.1,0,0.07,0.08,0,0.6404,-0.004,0.0002,1
08/24/2020,SPY200824C00210000,0,0,113.16,113.57,0,0.5296,0.9987,0.0001,0,210.000,SPY200824P00210000,0.09,-0.035,0.08,0.09,2,0.6177,-0.0046,0.0002,11
08/24/2020,SPY200824C00215000,0,0,108.18,108.58,0,0.5209,0.9981,0.0001,0,215.000,SPY200824P00215000,0,0,0.09,0.1,0,0.5948,-0.0053,0.0003,0
08/24/2020,SPY200824C00220000,0,0,103.2,103.59,0,0.5149,0.9972,0.0002,0,220.000,SPY200824P00220000,0.12,-0.035,0.1,0.11,2,0.5717,-0.006,0.0003,182
08/24/2020,SPY200824C00225000,0,0,98.22,98.61,0,0.504,0.9962,0.0003,0,225.000,SPY200824P00225000,0.16,0,0.12,0.13,0,0.5524,-0.0072,0.0004,1
08/24/2020,SPY200824C00230000,0,0,93.24,93.62,0,0.4918,0.9949,0.0003,0,230.000,SPY200824P00230000,0.23,0,0.13,0.14,0,0.528,-0.0082,0.0005,70
08/24/2020,SPY200824C00235000,0,0,88.25,88.65,0,0.4747,0.9936,0.0004,0,235.000,SPY200824P00235000,0.25,0,0.15,0.16,0,0.5072,-0.0096,0.0006,91
08/24/2020,SPY200824C00240000,0,0,83.27,83.67,0,0.4609,0.9917,0.0005,0,240.000,SPY200824P00240000,0.19,-0.075,0.18,0.19,13,0.489,-0.0117,0.0007,51
08/24/2020,SPY200824C00245000,77.82,2.015,78.31,78.7,3,0.4486,0.9891,0.0007,3,245.000,SPY200824P00245000,0.24,-0.065,0.2,0.22,1,0.4689,-0.0139,0.0008,4
08/24/2020,SPY200824C00250000,0,0,73.35,73.73,0,0.4298,0.9867,0.0009,0,250.000,SPY200824P00250000,0.24,-0.115,0.24,0.25,10,0.4476,-0.0164,0.001,11
08/24/2020,SPY200824C00255000,0,0,68.38,68.77,0,0.4123,0.9836,0.0011,0,255.000,SPY200824P00255000,0.31,-0.105,0.28,0.29,2,0.4273,-0.0195,0.0012,27
08/24/2020,SPY200824C00260000,0,0,63.44,63.82,0,0.3948,0.9796,0.0014,0,260.000,SPY200824P00260000,0.62,0,0.33,0.34,0,0.4077,-0.0236,0.0015,11
08/24/2020,SPY200824C00265000,0,0,58.49,58.89,0,0.3778,0.9745,0.0018,0,265.000,SPY200824P00265000,0.49,-0.1,0.39,0.4,2,0.3895,-0.029,0.0019,5
08/24/2020,SPY200824C00270000,0,0,53.59,53.97,0,0.3622,0.9675,0.0022,0,270.000,SPY200824P00270000,0.55,-0.17,0.48,0.49,1,0.372,-0.036,0.0024,200
08/24/2020,SPY200824C00275000,0,0,48.71,49.09,0,0.3472,0.9582,0.0029,0,275.000,SPY200824P00275000,0.6,-0.295,0.59,0.6,18,0.3547,-0.045,0.003,77
08/24/2020,SPY200824C00280000,0,0,43.87,44.24,0,0.3331,0.9456,0.0037,0,280.000,SPY200824P00280000,0.77,-0.35,0.74,0.75,29,0.3383,-0.057,0.0038,1646
08/24/2020,SPY200824C00285000,0,0,39.08,39.45,0,0.318,0.9299,0.0047,0,285.000,SPY200824P00285000,1.06,-0.35,0.94,0.96,35,0.3228,-0.073,0.0048,183
08/24/2020,SPY200824C00289000,0,0,35.34,35.61,0,0.3076,0.9128,0.0058,0,289.000,SPY200824P00289000,0,0,1.15,1.18,0,0.3106,-0.0892,0.0058,0
08/24/2020,SPY200824C00290000,33.48,0,34.39,34.67,0,0.3046,0.9082,0.006,8,290.000,SPY200824P00290000,1.24,-0.555,1.22,1.24,64,0.3075,-0.0937,0.0061,315
08/24/2020,SPY200824C00291000,0,0,33.47,33.74,0,0.3013,0.9036,0.0063,0,291.000,SPY200824P00291000,1.53,1.53,1.28,1.3,5,0.3048,-0.0988,0.0064,5
08/24/2020,SPY200824C00292000,0,0,32.54,32.8,0,0.2985,0.8984,0.0066,0,292.000,SPY200824P00292000,1.44,-0.535,1.35,1.37,4,0.3018,-0.104,0.0067,7
08/24/2020,SPY200824C00293000,29.77,0,31.6,31.87,0,0.2954,0.8931,0.007,1,293.000,SPY200824P00293000,2.19,0,1.42,1.45,0,0.2986,-0.1092,0.007,1
08/24/2020,SPY200824C00294000,28.72,0,30.68,30.95,0,0.2926,0.8873,0.0073,4,294.000,SPY200824P00294000,1.66,-0.515,1.5,1.52,3,0.2958,-0.1151,0.0073,159
08/24/2020,SPY200824C00295000,32.51,0,29.77,30.02,0,0.2896,0.8813,0.0077,2,295.000,SPY200824P00295000,1.6,-0.685,1.58,1.6,114,0.2927,-0.121,0.0077,316
08/24/2020,SPY200824C00296000,0,0,28.84,29.11,0,0.2867,0.8749,0.008,0,296.000,SPY200824P00296000,1.68,-0.715,1.66,1.69,11,0.2893,-0.1271,0.008,122
08/24/2020,SPY200824C00297000,0,0,27.94,28.2,0,0.2835,0.8685,0.0084,0,297.000,SPY200824P00297000,1.77,-0.745,1.75,1.78,1,0.2863,-0.1337,0.0084,1
08/24/2020,SPY200824C00298000,25.36,0,27.11,27.23,0,0.2808,0.8613,0.0088,2,298.000,SPY200824P00298000,3.12,0,1.84,1.87,0,0.2835,-0.1408,0.0088,103
08/24/2020,SPY200824C00299000,0,0,26.2,26.33,0,0.2778,0.854,0.0092,0,299.000,SPY200824P00299000,2.12,-0.655,1.94,1.97,3,0.2802,-0.1479,0.0092,10
08/24/2020,SPY200824C00300000,24.88,1.445,25.31,25.43,2,0.2747,0.8463,0.0096,10,300.000,SPY200824P00300000,2.11,-0.805,2.05,2.08,117,0.277,-0.1556,0.0096,655
08/24/2020,SPY200824C00301000,0,0,24.42,24.54,0,0.2716,0.8382,0.0101,0,301.000,SPY200824P00301000,2.22,-0.835,2.15,2.18,1,0.2739,-0.1636,0.0101,8
08/24/2020,SPY200824C00302000,21.92,0,23.53,23.66,0,0.2685,0.8298,0.0105,4,302.000,SPY200824P00302000,2.48,-0.725,2.27,2.3,44,0.2706,-0.172,0.0105,57
08/24/2020,SPY200824C00303000,26.33,0,22.66,22.77,0,0.2655,0.8208,0.011,3,303.000,SPY200824P00303000,3.51,0,2.39,2.42,0,0.2673,-0.1808,0.011,10
08/24/2020,SPY200824C00304000,0,0,21.78,21.9,0,0.2622,0.8115,0.0115,0,304.000,SPY200824P00304000,2.76,-0.775,2.52,2.55,4,0.2642,-0.1901,0.0115,3
08/24/2020,SPY200824C00305000,21.06,1.83,20.91,21.04,1,0.259,0.8018,0.012,2,305.000,SPY200824P00305000,2.75,-0.955,2.65,2.68,84,0.2609,-0.1999,0.012,251
08/24/2020,SPY200824C00306000,18.62,0,20.05,20.17,0,0.2556,0.7915,0.0125,2,306.000,SPY200824P00306000,3.06,-0.825,2.79,2.82,37,0.2575,-0.21,0.0125,185
08/24/2020,SPY200824C00307000,0,0,19.2,19.32,0,0.2524,0.7807,0.0131,0,307.000,SPY200824P00307000,3.44,-0.635,2.94,2.97,20,0.254,-0.2206,0.013,6
08/24/2020,SPY200824C00308000,17,0,18.36,18.48,0,0.249,0.7695,0.0136,242,308.000,SPY200824P00308000,3.17,-1.105,3.09,3.12,30,0.2508,-0.232,0.0136,247
08/24/2020,SPY200824C00309000,17.88,0,17.52,17.64,0,0.2458,0.7575,0.0142,2,309.000,SPY200824P00309000,3.34,-1.15,3.25,3.29,9,0.2475,-0.2439,0.0141,17
08/24/2020,SPY200824C00310000,16.59,1.345,16.69,16.81,1,0.2422,0.7452,0.0148,22,310.000,SPY200824P00310000,3.51,-1.2,3.42,3.46,40,0.244,-0.2562,0.0147,140
08/24/2020,SPY200824C00311000,0,0,15.88,15.99,0,0.2389,0.7321,0.0154,0,311.000,SPY200824P00311000,3.97,-0.97,3.6,3.64,7,0.2404,-0.2691,0.0153,52
08/24/2020,SPY200824C00312000,14.76,1.04,15.11,15.18,1,0.2356,0.7182,0.016,2,312.000,SPY200824P00312000,3.81,-1.37,3.79,3.83,12,0.2371,-0.2829,0.0159,113
08/24/2020,SPY200824C00313000,14.3,1.325,14.32,14.38,13,0.2321,0.7039,0.0166,52,313.000,SPY200824P00313000,4.38,-1.055,4,4.03,3502,0.2334,-0.297,0.0166,3503
08/24/2020,SPY200824C00314000,12.63,0.39,13.52,13.59,3,0.2287,0.6887,0.0172,7,314.000,SPY200824P00314000,4.83,-0.87,4.21,4.25,1,0.23,-0.3121,0.0172,104
08/24/2020,SPY200824C00315000,12,0.48,12.76,12.82,9,0.2252,0.6729,0.0179,66,315.000,SPY200824P00315000,4.8,-1.18,4.43,4.47,6,0.2265,-0.3279,0.0178,198
08/24/2020,SPY200824C00316000,10.92,0.105,12,12.05,1,0.2216,0.6564,0.0185,33,316.000,SPY200824P00316000,5.1,-1.18,4.67,4.72,6,0.2228,-0.3443,0.0184,28
08/24/2020,SPY200824C00317000,10.17,0,11.24,11.3,0,0.2181,0.639,0.0192,101,317.000,SPY200824P00317000,4.97,-1.62,4.92,4.97,60,0.2192,-0.3615,0.0191,76
08/24/2020,SPY200824C00318000,10.54,1.085,10.52,10.57,2,0.2145,0.6209,0.0198,26,318.000,SPY200824P00318000,5.64,-1.275,5.19,5.24,6,0.2157,-0.3796,0.0197,19
08/24/2020,SPY200824C00319000,9.3,0.5,9.81,9.85,5,0.2109,0.6019,0.0204,47,319.000,SPY200824P00319000,5.58,-1.685,5.47,5.52,1,0.212,-0.3985,0.0203,75
08/24/2020,SPY200824C00320000,9.05,0.89,9.11,9.16,44,0.2073,0.5821,0.021,116,320.000,SPY200824P00320000,5.86,-1.765,5.77,5.83,59,0.2085,-0.4182,0.0209,269
08/24/2020,SPY200824C00321000,8.21,0.665,8.44,8.48,145,0.2038,0.5615,0.0216,82,321.000,SPY200824P00321000,6.45,-1.555,6.09,6.15,18,0.2048,-0.4387,0.0215,53
08/24/2020,SPY200824C00322000,7.8,0.85,7.78,7.82,83,0.2002,0.54,0.0221,102,322.000,SPY200824P00322000,6.51,-1.9,6.43,6.49,33,0.2014,-0.4601,0.022,213
08/24/2020,SPY200824C00323000,7.19,0.815,7.14,7.18,59,0.1968,0.5177,0.0226,124,323.000,SPY200824P00323000,6.91,-1.93,6.79,6.86,36,0.1978,-0.4823,0.0225,103
08/24/2020,SPY200824C00324000,6.6,0.77,6.53,6.57,18,0.1933,0.4946,0.023,213,324.000,SPY200824P00324000,7.33,-1.96,7.18,7.24,5,0.1942,-0.5053,0.0229,194
08/24/2020,SPY200824C00325000,5.9,0.6,5.94,5.98,83,0.1897,0.4707,0.0234,301,325.000,SPY200824P00325000,7.93,-1.83,7.58,7.65,32,0.1908,-0.529,0.0233,177
08/24/2020,SPY200824C00326000,5.18,0.385,5.37,5.42,7,0.1863,0.4462,0.0237,253,326.000,SPY200824P00326000,8.5,-1.76,8.02,8.09,3,0.1874,-0.5534,0.0236,178
08/24/2020,SPY200824C00327000,4.9,0.575,4.84,4.88,4,0.183,0.4211,0.0239,189,327.000,SPY200824P00327000,9.23,-1.56,8.49,8.57,1,0.1841,-0.5783,0.0237,122
08/24/2020,SPY200824C00328000,4.3,0.415,4.33,4.38,131,0.1797,0.3956,0.0239,321,328.000,SPY200824P00328000,11.18,0,8.98,9.05,0,0.1808,-0.6037,0.0238,69
08/24/2020,SPY200824C00329000,4,0.535,3.86,3.91,2,0.1765,0.3696,0.0239,52,329.000,SPY200824P00329000,12.53,0,9.51,9.58,0,0.1777,-0.6294,0.0237,1
08/24/2020,SPY200824C00330000,3.42,0.335,3.42,3.46,20,0.1735,0.3436,0.0237,255,330.000,SPY200824P00330000,10.5,-2.05,10.06,10.15,2,0.1747,-0.6552,0.0235,122
08/24/2020,SPY200824C00331000,3,0.275,3.01,3.05,143,0.1706,0.3177,0.0233,359,331.000,SPY200824P00331000,12.22,-0.965,10.66,10.73,1,0.1719,-0.6809,0.0232,21
08/24/2020,SPY200824C00332000,2.52,0.115,2.64,2.68,11,0.1679,0.292,0.0228,158,332.000,SPY200824P00332000,12.6,0,11.28,11.37,0,0.1692,-0.7064,0.0227,7
08/24/2020,SPY200824C00333000,2.17,0.06,2.3,2.34,2,0.1655,0.2672,0.0222,107,333.000,SPY200824P00333000,0,0,11.93,12.05,0,0.1669,-0.731,0.0221,0
08/24/2020,SPY200824C00334000,1.99,0.145,2,2.03,13,0.1633,0.2429,0.0214,77,334.000,SPY200824P00334000,0,0,12.62,12.75,0,0.1649,-0.7548,0.0213,0
08/24/2020,SPY200824C00335000,1.72,0.115,1.72,1.76,34,0.1614,0.2199,0.0205,46,335.000,SPY200824P00335000,0,0,13.35,13.48,0,0.1627,-0.7781,0.0204,0
08/24/2020,SPY200824C00336000,1.39,-0.005,1.48,1.52,2,0.1595,0.1978,0.0195,37,336.000,SPY200824P00336000,12.8,0,14.11,14.24,0,0.1611,-0.7997,0.0194,1
08/24/2020,SPY200824C00337000,1.37,0.16,1.27,1.3,30,0.1581,0.1773,0.0184,270,337.000,SPY200824P00337000,13.35,0,14.84,15.1,0,0.1598,-0.8199,0.0183,5
08/24/2020,SPY200824C00338000,1.11,0.065,1.09,1.12,8,0.1566,0.1579,0.0172,21,338.000,SPY200824P00338000,0,0,15.65,15.92,0,0.159,-0.8382,0.0172,0
08/24/2020,SPY200824C00339000,0.96,0.055,0.93,0.96,5,0.1556,0.1405,0.016,73,339.000,SPY200824P00339000,0,0,16.5,16.78,0,0.1579,-0.8558,0.0161,0
08/24/2020,SPY200824C00340000,0.8,0.02,0.8,0.82,231,0.1547,0.1244,0.0148,402,340.000,SPY200824P00340000,18.17,0,17.31,17.66,0,0.1572,-0.8717,0.0149,1
08/24/2020,SPY200824C00341000,0.75,0.07,0.68,0.71,14,0.1541,0.1099,0.0136,29,341.000,SPY200824P00341000,15.99,0,18.19,18.55,0,0.157,-0.8856,0.0138,2
08/24/2020,SPY200824C00342000,0.72,0,0.58,0.61,0,0.1538,0.0972,0.0125,23,342.000,SPY200824P00342000,0,0,19.09,19.45,0,0.1575,-0.8973,0.0127,0
08/24/2020,SPY200824C00343000,0.54,0.035,0.5,0.52,8,0.1538,0.0859,0.0114,30,343.000,SPY200824P00343000,0,0,20.02,20.37,0,0.1568,-0.9098,0.0116,0
08/24/2020,SPY200824C00344000,0.46,0.02,0.43,0.45,20,0.1538,0.0756,0.0103,26,344.000,SPY200824P00344000,0,0,20.94,21.31,0,0.1574,-0.9194,0.0106,0
08/24/2020,SPY200824C00345000,0.4,0.02,0.37,0.39,23,0.1538,0.0664,0.0094,115,345.000,SPY200824P00345000,21.15,0,21.87,22.25,0,0.1582,-0.9278,0.0097,1
08/24/2020,SPY200824C00346000,0.44,0,0.32,0.34,0,0.1544,0.059,0.0085,4,346.000,SPY200824P00346000,0,0,22.82,23.2,0,0.1593,-0.9351,0.0089,0
08/24/2020,SPY200824C00347000,0.63,0,0.27,0.29,0,0.1545,0.0515,0.0076,3,347.000,SPY200824P00347000,0,0,23.77,24.16,0,0.1608,-0.9412,0.0081,0
08/24/2020,SPY200824C00348000,0.25,-0.005,0.24,0.25,7,0.155,0.0453,0.0069,9,348.000,SPY200824P00348000,0,0,24.74,25.12,0,0.1619,-0.9472,0.0074,0
08/24/2020,SPY200824C00349000,0,0,0.2,0.22,0,0.156,0.0403,0.0062,0,349.000,SPY200824P00349000,0,0,25.71,26.09,0,0.1633,-0.9523,0.0068,0
08/24/2020,SPY200824C00350000,0.18,-0.015,0.18,0.19,4,0.1567,0.0355,0.0056,145,350.000,SPY200824P00350000,0,0,26.68,27.07,0,0.1649,-0.9567,0.0062,0
08/24/2020,SPY200824C00351000,0.16,-0.015,0.15,0.17,3,0.1567,0.0307,0.0049,7,351.000,SPY200824P00351000,0,0,27.65,28.05,0,0.1657,-0.9614,0.0056,0
08/24/2020,SPY200824C00352000,0,0,0.13,0.15,0,0.1577,0.0272,0.0044,0,352.000,SPY200824P00352000,0,0,28.63,29.02,0,0.1678,-0.9645,0.0052,0
08/24/2020,SPY200824C00353000,0,0,0.12,0.13,0,0.1587,0.0241,0.004,0,353.000,SPY200824P00353000,0,0,29.62,30.01,0,0.1701,-0.9672,0.0048,0
08/24/2020,SPY200824C00355000,0.1,-0.005,0.09,0.1,30,0.1621,0.0198,0.0033,48,355.000,SPY200824P00355000,0,0,31.59,31.99,0,0.175,-0.9716,0.0041,0
08/24/2020,SPY200824C00360000,0.1,0,0.05,0.06,0,0.1676,0.011,0.0019,37,360.000,SPY200824P00360000,0,0,36.55,36.94,0,0.1862,-0.9802,0.0029,0
08/24/2020,SPY200824C00365000,0.04,0,0.03,0.04,0,0.1768,0.0071,0.0012,88,365.000,SPY200824P00365000,0,0,41.53,41.92,0,0.2021,-0.9837,0.0022,0
08/24/2020,SPY200824C00370000,0.03,0.005,0.02,0.03,7,0.1871,0.005,0.0009,41,370.000,SPY200824P00370000,0,0,46.52,46.92,0,0.2179,-0.9862,0.0018,0
08/24/2020,SPY200824C00375000,0.08,0,0.01,0.02,0,0.1919,0.0029,0.0005,10,375.000,SPY200824P00375000,0,0,51.52,51.92,0,0.2331,-0.9882,0.0015,0
08/24/2020,SPY200824C00380000,0.02,0,0,0.01,0,0.2053,0.0025,0.0004,6,380.000,SPY200824P00380000,0,0,56.53,56.92,0,0.2521,-0.9886,0.0013,0
08/24/2020,SPY200824C00385000,0.03,0,0,0.01,0,0.2006,0.0009,0.0002,21,385.000,SPY200824P00385000,0,0,61.53,61.92,0,0.2732,-0.9884,0.0012,0
08/24/2020,SPY200824C00390000,0.02,0,0,0.01,0,0.218,0.0011,0.0002,1,390.000,SPY200824P00390000,0,0,66.53,66.92,0,0.2887,-0.9894,0.0011,0
08/26/2020,SPY200826C00200000,0,0,123.17,123.56,0,0.5572,0.999,0.0001,0,200.000,SPY200826P00200000,0.09,-0.025,0.07,0.09,30,0.6483,-0.0037,0.0002,30
08/26/2020,SPY200826C00205000,0,0,118.19,118.57,0,0.5566,0.9983,0.0001,0,205.000,SPY200826P00205000,0,0,0.09,0.1,0,0.6353,-0.0048,0.0002,0
08/26/2020,SPY200826C00210000,0,0,113.2,113.59,0,0.5383,0.998,0.0001,0,210.000,SPY200826P00210000,0.11,-0.035,0.1,0.11,14,0.6126,-0.0055,0.0003,14
08/26/2020,SPY200826C00215000,0,0,108.21,108.6,0,0.5419,0.9966,0.0002,0,215.000,SPY200826P00215000,0.14,-0.025,0.11,0.12,19,0.5884,-0.0062,0.0003,19
08/26/2020,SPY200826C00220000,102.02,1.335,103.22,103.61,1,0.5265,0.9957,0.0003,1,220.000,SPY200826P00220000,0.12,-0.065,0.13,0.14,1,0.5643,-0.007,0.0004,18
08/26/2020,SPY200826C00225000,0,0,98.24,98.63,0,0.5057,0.9949,0.0003,0,225.000,SPY200826P00225000,0.23,0,0.14,0.16,0,0.5447,-0.0082,0.0004,3
08/26/2020,SPY200826C00230000,0,0,93.26,93.65,0,0.4986,0.9929,0.0004,0,230.000,SPY200826P00230000,0.24,0,0.16,0.18,0,0.5236,-0.0096,0.0005,21
